content_id,counter,caption
n11978233_41489,1,"Bright yellow petals surround a central brown disk, with green stems and leaf formations stretching backward in lined rows, against a dirt path."
n02391049_8178,1,"Stripes in contrasting black and white dominate the foreground, with soft earth tones below. In the background, muted greens and blues extend toward distant hills under a cloudy sky."
n03743279_8976,1,A woman with wavy hair holds a large object colored red and white. The background features green grass and blurred figures. Bright daylight illuminates the scene.
n02808440_1235,1,"A white elongated shape contrasts against a weathered, rust-colored form, surrounded by earthy tones and scattered leaves, with a wooden structure in the background."
n02943871_11050,1,"A person in dark attire supports a structure on three legs, with a rectangular attachment at the top. The ground is rocky and reddish, and background foliage is green."
n03837869_4261,1,"Gray and black seating extends across the foreground, leading to a tall, slender structure capped with a cross. Surrounding are classical facades and a hazy sky."
n03918737_8191,1,"A light-colored rectangular surface displays a bright screen with various text and buttons. Two smaller, darker rectangular objects sit beside it, contrasting in color."
n03345487_4927,1,"Two vehicles in vibrant red hues, one with a ladder, parked on a cobblestone surface. A brick building with large windows in the background."
n02472293_34273,1,"Two individuals in earthy tones, one with straight hair and the other with curls. Soft background of golden grass under warm lighting."
n04090263_30280,1,"A linear, dark metal object lies against rugged, brown and gray rocks, with wooden segments and a strap blending into a natural setting."
n02974003_2406,1,"A metallic circular object with a shiny silver finish, featuring five broad, angular segments radiating from a central disc, surrounded by a dark background."
n02005790_11821,1,"A predominantly white form with long, slender limbs and a striking crimson bill. Textured surface contrasts with a patterned, gray backdrop."
n02346627_17176,1,"A small creature with a rounded body, blending light brown and white tones, rests against a vibrant blue and striped background. Textured quills contrast with smooth features."
n01770393_12152,1,"A dark, segmented body with glossy textures, paired with curved, elongated appendages. Surrounding sandy tones and scattered small stones create a natural backdrop."
n04401680_17952,1,"A bright crimson structure with a hexagonal top, surrounded by green grass. Transparent panes frame a small figure partially visible, creating a playful contrast."
n01770393_28281,1,"A light yellow-brown creature with segmented body parts, elongated claws, and curved tail, positioned on a textured, gray surface with subtle brown hues."
n04482393_26587,1,"A vibrant red structure with curved forms, black handle and wheel, set against lush green grass and earthy tones in the background."
n02503517_7340,1,"A large, curved form in varying shades of grey, with a smooth surface near a beige ground and subtle greenery in the background."
n03793489_10094,1,"A smooth, rounded object in light and dark tones rests on a flat, dark surface with patterned texture. Wires extend from it, contrasting with surrounding elements."
n03760671_12018,1,"A vertical arrangement of cylindrical components with circular lenses, supported by a flat, rectangular base. Dark surface contrasts with lighter body, surrounded by wires."
n12582231_39329,1,"A tall, slender silhouette rises against a clear blue expanse, framed by vibrant green fronds and rough, textured brown surfaces, intersecting lines in the background."
n03345487_11865,1,"A prominent reddish-orange vehicle with rounded edges, chrome accents, a circular feature on the front, and large wheels. Green grass surrounds it under a gray sky."
n11978233_20269,1,"Circular shapes in rich yellow and dark brown surround green leaves, contrasted by bright pink tufted forms nearby. Textures vary from smooth petals to fluffy clusters."
n02766534_34864,1,"A dark structure with dual rounded tops, featuring pink accents. It has a metallic frame, four circular bases, and a covering with polka dots."
n04313503_17853,1,"A circular dark object with a textured surface, centered in a light backdrop. Displays gauges with blue and white markings, surrounded by smooth curved shapes."
n12582231_44661,1,"A cluster of elongated yellow shapes emerges amid vibrant green strands. Textured brown and tan surfaces provide contrast against a bright backdrop, hinting at a sunny environment."
n03400231_13472,1,"A glossy, dark circular shape sits atop an array of metallic circular elements, surrounded by a pale, worn surface. Textured areas exhibit rust and stains."
n02236241_6498,1,"A vivid green figure with elongated limbs and a distinct head, featuring slender antennae. Background has warm, earthy tones."
n01970164_28566,1,"A tangle of curved forms in varying shades of gray with hints of orange, glistening surfaces against a neutral background."
n02090827_9359,1,"A slender figure with a smooth surface in shades of gray and black, featuring prominent ears and an elongated snout, set against a blurred green backdrop."
n02226429_17165,1,"A textured body in brown and black rests on slender green blades. Subtle shadows create depth, with elongated shapes and fine details contrasting against soft greenery."
n03209910_157,1,"A series of rectangular objects with muted tan surfaces, featuring blue and black inscriptions, arranged in a slightly overlapping manner. A dark textured background enhances contrast."
n04284002_10270,1,"Shiny metallic forms scatter across a dark surface, with curved and elongated shapes featuring smooth, reflective surfaces and textured handles."
n03721384_28561,1,"A series of elongated, polished rectangles in rich brown hues arranged parallel to each other, resting on a metallic framework, with slight shadows cast beneath."
n03760671_8944,1,"A blend of white and black, featuring cylindrical openings atop a curved body, supported by a flat base with smooth surfaces and metallic accents."
n03335030_10544,1,"A sleek, elongated form in muted gray tones against a clear blue backdrop, featuring pointed edges and symmetrical wings, with cylindrical shapes underneath."
